sistem informasi keuangan laundry as-syarif menggunakan php & mysql, ~sistem informasi pun memiliki peranan yang sangat penting dalam suatu instansi, salah satunya juga dengan memanfaatkan sistem informasi untuk menyelesaikan semua jenis data. laundry as-syarif melayani santri dalam pencucian pakaian yang mungkin tidak mempunyai waktu dalam mencuci pakaiannya, maka dari itu pondok pesantren salafiyah syafi’iyah membangun laundry untuk keguanaan tersebut. di laundry as-syarif sistem yang berjalan saat ini masih menggunakan manual atau tulis tangan, sehingga memperlambat dalam pengarsipan barang laundry dan lamanya pembagian hasil yang didapati setiap harinya, dan terjadinya kesalahan dalam membagi keuangan kepada pencuci ketika pembagian, maka dari itu untuk mengatasi masalah tersebut perlu dibuat sistem informasi keuangan laundry as-syarif yang akan memudahkan dalam keuangan di laundry as-syarif~
pengembangan sistem informasi akademik pada mts salafiyah syafi’iyah menggunakan framework codeigniter dan mysql, ~salah satu lembaga yang berada dalam naungan pondok pesantren salafiyah syafi’iyah adalah madrasah tsanawiyah salafiyah syafi’iyah putra yang mana dalam pengolahan datanya seorang pemimpin membutuhakn informasi yang cepat dan akurat dalam penyajian data. namun sampai saat ini di madrasah tersebut dalam pengolahan data berupa jadwal pelajaran, absensi siswa dan penilaian masih menggunakan excel, sehingga menyebabkan adanya keterlambatan dalam menginformasikan jadwal pelajaran kepada guru dan siswa. begitu pula dalam hal penginputan nilai oleh guru dan staff, kerap terjadi keterlambatan dalam pembagian laporan hasil studi. tak jarang lembaga ini juga mengalami kesulitan dan membutuhkan waktu yang relatif lama dalam pencarian data. dengan sistem informasi berbasis website dengan metode waterfall untuk pengembangan sistem yang akan dibuat. tahap dalam model waterfall adalah analisa kebutuhan, desain sistem, penulisan kode program. untuk mempermudah dalam pengumpulan data maka digunakan metode observasi, wawancara, dan studi pustaka. sistem informasi berbasis web ini di implementasikan dengan bahasa pemerograman php, dan basis data mysql sebagai media penyimpanan data. dari penelitian ini telah menghasilkan sistem informasi akademik pada mts salafiyah syafi’iyah menggunakan framework codeigniter dan mysql~
sistem informasi manajemen al-risalah berbasis web menggunakan php dan mysql pada madrasah aliyah salafiyah syafi’iyah putri (masspi), ~sistem informasi memiliki peranan penting dalam suatu instansi, salah satunya juga dengan memanfaatkan website yang dapat menyampaikan informasi dengan cepat dan dapat menyimpan semua jenis data. penelitian ini bertujan untuk merancang dan membangun sistem informasi al-risalah yang berkaitan dengan data siswa, data pembimbing, data bimbingan dan penjadwalan ujian serta cetak surat kelulusan yang ada di ma salafiyah syafi’iyah putri (masspi), serta menguji kelayakannya. sistem tersebut digunakan untuk membantu bimbingan dan pekerjaan yang terkait dengan al-risalah yang ada di masspi. serta dapat membantu kecepatan kinerja panitia risalah dalam proses bimbingan rislalah. manajemen al-risalah adalah proses dimana mengurus al-risalah dari proses pendataan sampai pada laporan kelulusan. penelitian ini merupakan penelitian research dan development yang melalui beberapa tahap sebagai berikut: pengumpulan data, desain, dan implementasi serta menggunakan bahasa pemrograman html dan php untuk pembuatannya, karena sistem informasi ini merupakan program yang berbasis web. sistem ini dibuat menggunakan metode waterfall dengan beberapa tahapan yang dilakukan mulai dari requirement analisys sampai maintenance. hasil pengujian dari sistem informasi al-risalah ini dapat menjadi tolak ukur apakah sistem ini berjalan dengan baik atau tidak. tingkat kesesuaian perancangan sistem informasi al-risalah ini dapat membantu dalam mempermudah dalam pembuatan laporan kelulusan al-risalah. hasil pengujian pada sistem ini menggunakan black box testing.~
perancangan rumah makan nuansa terbuka di wisata aik bukak lombok tengah ntb, ~rancangan rumah makan di wisata aik bukak merupakan salah satu penyelesaian dari sebuah isu di wisata aik bukak yang dikenal sebagai wisata yang masuk kategori tertua di lombok tengah, karena bekas markas penjajahan belanda. seiring berjalannya waktu dan semakin banyaknya wisata di lombok tengah, menyebabkan wisata aik bukak mulai terkikis. sehingga wisata aik bukak sedikit di kunjungi masarakat. dan di karenakan juga fasilitas nya yang kurang memadai seperti belum ada nya rumah makan yang layak bagi pengunjung, untuk menjawab isu permasalahan di atas perancang mendesain sebuah fasilitaswisata yaitu rumah makan. dalam proses merancang, istilah “rumah makan” digunakan sebagai pendekatan desain yang meliputi pendekatan hubungan manusia dengan tuhan-nya, hubungan masusia dengan manusia, dan hubungan manusia dengan alam semesta. hasil rancangan dicapai dengan menyediakan sebuah fasilitas wisata (rumah makan) yang dapat menyeimbangkan dan menyatukan antar wisata dan pengunjung wisata.~
presensi dosen fakultas sains dan teknologi universitas ibrahimy berbasis sistem informasi, ~presensi dosen merupakan proses pendataan kehadiran yang berlangsung setiap hari di fakultas sains dan teknologi, agar membantu dalam proses rekap kehadiran dosen. pengelolaan absen di fakultas sains dan teknologi sudah menggunakan mesin fingerprint, akan tetapi terdapat beberapa masalah yang terjadi, seperti jika jam dan tanggal pada sistem fingerprint tidak sesuai dengan hari dan tanggal saat itu, maka secara otomatis dosen tidak bisa mengabsen pada hari itu. admin kesulitan dalam menyeting ulang waktu dan tanggal jika terjadi pemadaman listrik. oleh karena itu penulis membuat suatu aplikasi berbasis web dengan memanfaatkan geolocation untuk membantu proses absensi dosen di fakultas sains dan teknologi, dengan menggunakan teknologi geolocation suatu sistem mempunyai kemampuan untuk menentukan posisi suatu objek atau orang yang berada dibumi dengan menggunakan koordinat geografis yaitu latitude dan longitude. oleh karena itu penulis membuat aplikasi absensi online dengan metode geolocation.~
sistem informasi penilaian siswa peserta pkl pada smk ibrahimy 1 sukorejo berbasis website, ~perkembangan teknologi sudah mengalami banyak kemajuan yang pesat teknologi semakin canggih dan kompleks, smk ibrahimy 1 sukorejo merupakan lembaga yang bergerak dibidang pendidkan dan dibawah naungan pondok pesantren salafiyah syafi’iyah sukorejo situbondo, berdiri sejak tahun 1984. smk ibrahimy 1 sukorejo terdapat praktek kerja lapangan (pkl). proses penilaian masih menggunakan sistem konvensioanal, dan belum merujuk ke database management system (dbms). dengan kondisi saat ini, panitia pkl mengalami beberapa kesulitan diantaranya dalam proses pendataan siswa peserta praktek kerja lapangan, proses penilaian pembimbing instansi. hal ini dirasa tidak efisien bagi panitia praktek kerja lapangan karena membutuhkan waktu yang cukup lama untuk mengolah data praktek kerja lapangan berdasarkan permasalah di atas, penulis berkeinginan untuk membuat sebuah sistem informasi penilaian siswa peserta pkl berbasis website untuk meningkatkan efektifitas dan efisiensi dalam pemberian nilai dan pembuatan surat keterangan/sertifikat pkl~
sistem informasi pelayanan pembuatan skck santri di kantor keamanan dan ketertiban putri p2s2 berbasis web, ~kantor kamtib putri pondok pesantren salafiyah syafi’iyah sukorejo adalah salah satu instansi pelayanan pembuatan skck. dimana setiap tahunnya menyelenggarakan pelayanan pembuatan skck untuk persyaratan santri yang akan mengajukan rekomendasi. dengan skck khususnya santri dapat memenuhi salah satu persyaratan rekomendasi yang akan diajukan yakni, rekomendasi berhenti mondok, lamaran pengabdian, maupun rekomendasi domisili di luar area pesantren. namun dalam pembuatannya petugas harus mengkonfirmasi apakah santri ada catatan pelanggaran atau sudah tidak ada, jika sudah tidak ada petugas bisa mengeluarkan skck. disana pembuatan skck masih menggunakan microsoft word, sehingga mengakibatkan terhambatnya waktu pembuatan dan proses konfirmasi terhadap catatan pelanggaran yang masih manual. data-data tersebut masih ditulis tangan yang diarsip. sehingga banyak terjadi penulisan yang di ulang kembali. dan data santri yang menjadi persyaratan membuat skck disimpan dengan cara diarsipkan dengan berkas yang masih menggunakan kertas sehingga rawan hilang dan lapuk. metode yang digunakan adalah responsive web design. metode pengembangan sistem menggunakan waterfall .alat bantu analisis yang digunakan yaitu data flow diagram (dfd), serta perancangan database menggunaka entity relationship diagram (erd). bahasa pemograman yang digunakan yaitu hypertext preprocessor (php), serta database menggunakan mysql. diharapkan sistem dapat membantu pelayanan pembuatan skck di kamtib putri.~
sistem informasi pengelolaan keuangan asrama bahasa menggunakan php & mysql, ~sarana peyampaian informasi yang paing popular saat ini adalah melalui web dan handpone/ponsel. asrama bahasa yang berada dibawah naungan pondok pesantren salafiyah syafi’iyah sukorejo dalam mengolah keuangan yang berada di sana masih menggunakan pencatatan manual, menurut observasi dan wawancara yang dilakukan kepada bendahara asrama bahasa, mengatakan bahwa pengelolaan data keuangaan masih menggunakan buku kas yang belum tersimpan dengaan baik sehingga rawan kehilangan. berdasarkan permasalahan yang ada pada instansi tersebut peneliti bermaksud membuat sistem yang dapat meminimalisir kehilangan berkas dokumen transaksi pembayaran utab dan memudahkan bendahara dalam melakukan pencatatan dan pelaporan uang masuk dan uang keluar yang berada di asrama bahasa lebih mudah dan efisien dan tersistem dengan cara membuat aplikasi perancangan system informasi pengelolaan keuangan asrama bahasa menggunakan php dan mysql. metode penelitian yang digunakan yaitu observasi, interview, dan literatur. bahasa pemrograman yang digunakan yaitu php dan pengolahan database memanfaatkan mysql.~
revitalisasi villa di daerah mengwi denpasar bali menggunakan nuansa wooden house, ~villa memiliki pengaruh besar terhadap suatu argo wisata dikarenakan memiliki fungsi sebagai tempat tinggal sementara untuk para wisatawan yang sedang liburan kesuatu wisata. seperti contoh villa yang ada di daerah mengwi denpasar bali, banyak wisatawa asing mau lokal yang membutuhkan tempat peristirahatan yang nyaman ketika liburan. disini kami merancang sebuah villa yang bernuansa alam yaitu dengan tema wooden house. tema ini memiliki makna rumah kayu dimana suatu bangunan tersebut hampir separuh bngunan menggunakan nuansa kayu atau wooden house. hal ini berpengaruh terhadap suasana hati ketika setelah usai dari tempat wisata dan villa yang bernuansa wooden house ini juga bisa digunakan sebagai wisata juga dikarenakan memiliki fasilitas yang lengkap.~
perancangan perumahan anggrek dengan pendekatan arsitektur modern di wilayah banyuputih  situbondo, ~perumahan adalah kelompok rumah yang berfungsi sebagai lingkungan tempat tinggal atau hunian yang dilengkapi dengan prasarana lingkungan yaitu kelengkapan dasar fisik lingkungan. perkembangan dunia usaha khususnya bidang property di indonesia semakin luas. perkembangan ini tidak hanya dipengaruhi oleh membaiknya perekonomian tetapi juga minat dan kebutuhan para konsumen, jumlah konsumen dari tahun ke tahun semakin bertambah. para developer berlomba-lomba  menawarkan perumahan dengan berbagai alternatif dari mulai harga, lokasi, fasilitas dan lain-lain. sebagai alternatif bagi konsumen, maka perancangan perumahan anggrek ini menggunakan pendekatan arsitektur modern~
